Theater Name,Review date,Local Guide,Star rating,Review content,Sentiment Polarity,Subjectivity
Regal Cinema,10/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,5,What a great movie! Maleficent!!the bathrooms were nice and clean!,0.686111,0.816667
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,4,Very clean. Friendly staff. Quality food/snacks. Very comfortable temperature wise. The only drawback is the concession prices. They are way way way way way overpriced. I will buy from concession stand on occasion but not often.,0.414333,0.862
Regal Cinema,9/15/2019,FALSE,4,,,
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,FALSE,1,"We only go to Regal Stonefield if there is a movie we want to see that is not playing in any other theaters. The reason? Service at concessions is painfully slow. I regularly see people leave the concession line because they are tired of waiting or their movie is starting. I've missed the beginning of several movies after a 15-20 min wait in line. When you pay over $20 for a large popcorn (usually stale) and a large soda so that you can get a refill, you shouldn't have to miss 15 minutes of your movie to get that refill. Alamo, of course, has in seat service, and Violet Crown has a soda machine by the door for refills. Should have a dedicated line for refills at the very least, if not implement a better system so that the line moves faster.",-0.06554,0.419089
Regal Cinema,9/15/2019,TRUE,5,Harriet was a great movie. Highly recommend seeing it!,0.5,0.645
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,9/15/2019,TRUE,4,"I haven't been in a while. However, it's seem to be somewhat upgrading. There seem to be construction going on around the theater.I waited in line this pass weekend to purchase my ticket at the concession stand and spent $21.50 on myself a small popcorn, a medium drink and some nachos (the nacho chips bag was opened at the other end and chips were stale). This could've been a nice meal at Outback or Applebees easily.I see that they are selling wine so maybe one day I will try that..",-0.075,0.475
Regal Cinema,9/15/2019,FALSE,5,Had a wonderful time.,1,1
Regal Cinema,9/15/2019,FALSE,5,Cool atmosphere,0.35,0.65
Regal Cinema,9/15/2019,FALSE,5,,,
Regal Cinema,9/15/2019,FALSE,5,,,
Regal Cinema,9/15/2019,TRUE,5,"Clean, shiney and fast service",0.283333,0.65
Regal Cinema,9/15/2019,TRUE,5,Pleasant theater to watch a movie.   We saw the Adams Family.,0.733333,0.966667
Regal Cinema,9/15/2019,TRUE,2,The theaters aren't always clean and the food prices are absolutely insane. There are always people on their phones & it's very distracting. Go to the Alamo!!,-0.10694,0.666667
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,9/15/2019,FALSE,4,,,
Regal Cinema,9/15/2019,TRUE,5,"This place is really cool. They have a good selection, although a bit pricey, but average when looking at pricing from other theatres, and the seating is fluffy friendly.",0.158333,0.4875
Regal Cinema,9/15/2019,FALSE,5,,,
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,9/15/2019,FALSE,4,Great popcorn,0.8,0.75
Regal Cinema,9/15/2019,TRUE,5,I love this theater!!,0.78125,0.6
Regal Cinema,9/15/2019,TRUE,3,,,
Regal Cinema,9/15/2019,TRUE,5,,,
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,9/15/2019,TRUE,2,Almost late for the movie trying to find someone to buy a ticket from. When manager came out and we told him he wasn't concerned,-0.3,0.6
Regal Cinema,9/15/2019,TRUE,3,"For this being a Regal cinema, it would've been a lot better if it had the reclining seats which are a lot more comfortable",0.466667,0.6
Regal Cinema,9/15/2019,FALSE,5,Very beautiful.,1,1
Regal Cinema,9/15/2019,FALSE,5,,,
Regal Cinema,9/15/2019,FALSE,5,Exelent,0,0
Regal Cinema,9/15/2019,FALSE,5,,,
Regal Cinema,9/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,5,Amazing theater! Clean bathrooms!! Great seats and concession stand!,0.774306,0.783333
Regal Cinema,8/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,5,"Clean (unlike some theaters), games, and reserve seating. Concessions could work faster Bit other than that gr8.",0.120833,0.5375
Regal Cinema,8/15/2019,TRUE,5,"Huge screens, friendly staff, clean!",0.411111,0.7
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,4,Watching movies here is always great,0.8,0.75
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,4,Seats are not comfortable.,-0.2,0.8
Regal Cinema,8/15/2019,FALSE,4,,,
Regal Cinema,8/15/2019,TRUE,3,The movie was great but there was a huge blurry spot on the screen.,0.6,0.825
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,3,"Insufficient staff, long wait dangerous high relaxation access",-0.16333,0.613333
Regal Cinema,8/15/2019,TRUE,4,Always enjoy movies here. Stadium seating is awesome!,0.7,0.75
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,5,"The hospitality that was presented to me was enough to make me feel comfortable about returning. The Reception and sound of the show was awesome, and, even though the seat was as comfortable as a recliner, it helped me to get through the movie without putting me to sleep.",0.44,0.7
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,TRUE,5,,,
Regal Cinema,8/15/2019,FALSE,5,,,
Regal Cinema,8/15/2019,FALSE,5,Love the theater but I feel either they need to hire more employees or schedule them a little better. Not a big deal because I always have a great experience theyr.  Oh the unlimited movie plan has been well worth the price.  Def better than Moviepass.,0.364062,0.44375
Regal Cinema,8/15/2019,TRUE,4,,,
Regal Cinema,8/15/2019,TRUE,4,Good movie theater,0.7,0.6
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,TRUE,5,Great theater. Great outing with consumers..,0.8,0.75
Regal Cinema,7/15/2019,TRUE,3,"Good Movie, Clean Theater, Sucky popcorn.  1st tub burnt, 2nd was bottom of the barrel broken and kernels.  Didn't eat either",0.166667,0.425
Regal Cinema,7/15/2019,FALSE,1,"The seats bounce (you think they recline but every time you move they bounce and rock) and the volume was INSANE, my friends and I had our fingers in our ears the ENTIRE time",-0.5,0.8125
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,TRUE,4,Nicole seats and good popcorn!,0.875,0.6
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,TRUE,4,Always a good time! Clean bathrooms and theaters. Food and popcorn is also good.,0.647222,0.633333
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,FALSE,5,A good movie theater and relly good prices,0.7,0.6
Regal Cinema,7/15/2019,TRUE,4,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,TRUE,3,,,
Regal Cinema,7/15/2019,TRUE,5,Great place,0.8,0.75
Regal Cinema,7/15/2019,TRUE,4,,,
Regal Cinema,7/15/2019,TRUE,3,Really nice theatre but the concession stand is way overpriced!,0.75,1
Regal Cinema,7/15/2019,FALSE,5,Great Imax,0.8,0.75
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,TRUE,5,"Astronomical!  Really loved the movie, ""Aladdin"".",0.7,0.8
Regal Cinema,7/15/2019,FALSE,5,,,
Regal Cinema,7/15/2019,TRUE,5,Impressed by the cleanliness and quality of staff interactions.,1,1
Regal Cinema,7/15/2019,TRUE,5,,,
Regal Cinema,7/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,FALSE,5,"Clean, friendly, and safe. I loved it.",0.485417,0.625
Regal Cinema,6/15/2019,TRUE,4,,,
Regal Cinema,6/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,FALSE,4,Nice theater and friendly staff.,0.4875,0.75
Regal Cinema,6/15/2019,TRUE,4,,,
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,5,"Clean, friendly staff and good movies",0.480556,0.6
Regal Cinema,6/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,FALSE,1,This place is perfect but google keeps stalking me and thats not okay,0.375,0.75
Regal Cinema,6/15/2019,FALSE,4,Movie was great! Food left alot to be desired,0.5,0.375
Regal Cinema,6/15/2019,TRUE,5,Very clean and pleasant,0.605,0.938333
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,3,To expensive on food,-0.5,0.7
Regal Cinema,6/15/2019,TRUE,5,Great theatre only thing I do not like is having to pick your seats.,0.4,0.875
Regal Cinema,6/15/2019,TRUE,5,nice cenima,0.6,1
Regal Cinema,6/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,TRUE,5,,,
Regal Cinema,6/15/2019,TRUE,3,"My gift card would not work at the kiosk, that was disappointing but the movie was good.",0.05,0.65
Regal Cinema,6/15/2019,FALSE,4,,,
Regal Cinema,6/15/2019,TRUE,4,,,
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,3,It was clean and staff was friendly. It was a bit warm in a theater that was not full.,0.291667,0.5875
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,5,"Great theater, excellent sound, comfortable seats. There's easy free parking under the theater and lots of shops and restaurants to visit within walking distance.",0.572222,0.763889
Regal Cinema,6/15/2019,FALSE,5,Great,0.8,0.75
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,3,"Pretty meh just got there when I have no other choice.  Like this day, endgame ""re-release"" other than that I'd recommend violet crown or Alamo drafthouse.  Prices are much better for what you get. But its regal so what do you expect.",0.171875,0.5625
Regal Cinema,6/15/2019,TRUE,5,,,
Regal Cinema,6/15/2019,FALSE,5,"Brian Zimmer went above and beyond! To receive such great customer service was quite refreshing. Regal Culpeper lost power so we drove down to Charlottesville to finish watching Aladdin. Brian took care of us when we arrived and was very apologetic about the power even thoughit wasn't his location that had the outage. We will be coming back to Charlottesville for a long time.  Thanks for a great movie experience,",0.229444,0.428889
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,5,"easy on-line access to ticket purchase, clean with free underground parking",0.4,0.777778
Regal Cinema,6/15/2019,TRUE,4,,,
Regal Cinema,6/15/2019,TRUE,5,Great customer service and very clean facility.,0.638333,0.83
Regal Cinema,6/15/2019,TRUE,5,Plenty of parking. Very comfortable lounging seats.  Clean theaters and bathrooms.  Employees are very nice,0.555556,0.9
Regal Cinema,6/15/2019,FALSE,5,,,
Regal Cinema,6/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,TRUE,5,Convenient Location,0,0
Regal Cinema,5/15/2019,TRUE,4,"Nice theater, the atmosphere at Stonefields is very nice!",0.7875,1
Regal Cinema,5/15/2019,FALSE,5,Very nice clean and friendly place I'd definitely recommend it,0.380417,0.675
Regal Cinema,5/15/2019,TRUE,4,Nice place.,0.6,1
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,FALSE,3,,,
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,5/15/2019,TRUE,4,"Great IMAX - went to see Aladdin, well worth it. Bathrooms are nice, and everything else is spic’n’span.Pro tip: Going Alone? Or even as a couple? Don’t get the large popcorn, you’ll get a stomachache. It’s just too much. The medium is where it’s at. Perfect balance of quality AND quantity.",0.519048,0.579762
Regal Cinema,5/15/2019,TRUE,4,Good movie seats food as always a little pricey,0.25625,0.55
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,5/15/2019,TRUE,4,"Nice theater, very clean and comfortable.  Parking nearby can be tricky.  My only complaint was that it was SUPER LOUD!  Volume could have gone down a notch.",0.184931,0.708194
Regal Cinema,5/15/2019,TRUE,5,Great movie.. Intruder..Dennis Qaid,0.8,0.75
Regal Cinema,5/15/2019,TRUE,4,Expensive for what you get,-0.5,0.7
Regal Cinema,5/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,FALSE,5,Ganster,0,0
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,5/15/2019,FALSE,1,The food was cold and cashier's are rude and not to mention assigned seats like your in kindergarten for every movie,-0.45,0.8
Regal Cinema,5/15/2019,TRUE,5,Always a good experience at Regal...the best popcorn I've tasted yet.,0.85,0.45
Regal Cinema,5/15/2019,TRUE,4,"Nice place, needs more employees at the ticket booth, seating is great",0.633333,0.75
Regal Cinema,5/15/2019,TRUE,4,,,
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,5/15/2019,FALSE,3,We bought advanced tickets for a really late start time and we were not able to make it for the movie. So i wanted to call them to see if i can exchange the tickets for a later date or a refund but there is no local number to actually call the theater and speak to a human being. Just a recorded line that does not WORK! WTH!,-0.02143,0.289286
Regal Cinema,5/15/2019,TRUE,5,Very nice theater,0.78,1
Regal Cinema,5/15/2019,TRUE,5,Nice theater. Clean and friendly,0.447222,0.733333
Regal Cinema,5/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,TRUE,5,"Clean, nice chairs and friendly service.",0.447222,0.733333
Regal Cinema,5/15/2019,TRUE,5,,,
Regal Cinema,5/15/2019,FALSE,5,,,
Regal Cinema,5/15/2019,FALSE,5,Clean theater,0.366667,0.7
Regal Cinema,5/15/2019,FALSE,4,,,
Regal Cinema,4/15/2019,TRUE,4,,,
Regal Cinema,4/15/2019,TRUE,4,,,
Regal Cinema,4/15/2019,TRUE,5,"The Very Best IMAX near the Valley! Built as an IMAX, Not Converted from a standard theatre, so you get the FULL IMAX EXPERIENCE! Sound, sight, stadium seats, EVERYTHING! Go watch an IMAX Movie there, and you will LOVE IT!!!",0.50651,0.39
